 2.344935 
 2.409961 
 2.558243 
 2.222671 
 2.237111 
 2.354636 
 2.384516 
 2.419956 
 2.309425 
 2.153904 
 2.194168 
 2.189364 
 2.212408 
 2.150965 
 2.220853 
 2.122681 
 2.275516 
 2.242174 
 2.222604 
 2.330570 
 2.220438 
 2.229339 
 2.291660 
 2.233452 
 2.316731 
 2.371997 
 2.400506 
 2.339839 
 2.250933 
 2.145412 
 2.223938 
 2.175207 
