 3.980481 
 3.763154 
 3.989194 
 4.158482 
 3.873735 
 3.837542 
 3.937068 
 3.984338 
 3.928377 
 3.928887 
 4.094540 
 3.988741 
 3.676958 
 3.757543 
 3.703365 
 3.906891 
 4.034290 
 3.769122 
 3.956653 
 3.655532 
 4.093421 
 3.948814 
 3.682915 
 4.022226 
 3.726067 
 3.980560 
 3.748260 
 4.110156 
 3.806537 
 3.927375 
 4.075624 
 4.101612 
