 0.796498 
 0.761770 
 0.756014 
 0.675627 
 0.653845 
 0.667382 
 0.821429 
 0.628942 
 0.645169 
 0.627563 
 0.630391 
 0.629520 
 0.650748 
 0.675973 
 0.656237 
 0.654999 
 0.656439 
 0.647214 
 0.705953 
 0.676641 
 0.677011 
 0.708450 
 0.661436 
 0.663820 
 0.663503 
 0.679644 
 0.709634 
 0.659248 
 0.650451 
 0.666139 
 0.636723 
 0.648586 
