 8.739755 
 8.624420 
 8.643792 
 8.572711 
 8.531106 
 9.508387 
 8.804841 
 8.801546 
 9.063208 
 9.272345 
 9.125192 
 9.292061 
 8.996470 
 9.133072 
 8.773189 
 8.812193 
 8.640096 
 8.630198 
 9.403836 
 9.934630 
 9.368627 
 11.211542 
 9.350274 
 9.563667 
 9.479831 
 11.766542 
 9.965300 
 8.953582 
 9.126344 
 9.103318 
 9.305213 
 10.870531 
