 1.949648 
 1.908142 
 1.902141 
 1.902762 
 1.826288 
 1.883850 
 1.866232 
 2.032702 
 2.006747 
 1.894705 
 1.898462 
 1.925992 
 1.912632 
 1.908680 
 1.929432 
 1.903345 
 1.943982 
 1.862156 
 1.809716 
 1.797950 
 1.875261 
 1.827857 
 1.818802 
 1.844479 
 1.864123 
 2.007963 
 1.851979 
 1.833629 
 1.856726 
 1.873067 
 2.137036 
 1.842718 
